year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1980,12.299952374763162,0.814762852822281,2.403174418233708,1.5738192397717539,Croatia,CNRM-ESM2-1,0.8767905376549013,0.4535053020864364,0.40764174239739787,0.48587473770661466
1981,12.65970321886322,0.7119908776993664,1.880061734939926,1.1759546527107554,Croatia,CNRM-ESM2-1,0.6313046140367145,0.16208028811284939,-0.24548592361818689,-0.291425013973587
1982,11.847247649349535,0.6083288868339749,1.6389761797997546,1.0424684130022293,Croatia,CNRM-ESM2-1,0.4940717662819239,0.041591374953349886,-0.13723284775479055,-0.1204889131594995
1983,13.2097898313285,0.7043957091419478,1.8597407389725882,1.1315990408369905,Croatia,CNRM-ESM2-1,0.6204370903606026,0.12363171282825844,0.12636532407867868,0.08204033787490855
1984,10.971141098497675,0.7080661866022435,2.2020956848418733,1.4512111453323735,Croatia,CNRM-ESM2-1,0.7894094909630712,0.3723984804294347,0.16897240060246865,0.24876676760117625
1985,11.888027726974265,0.8162669687724969,1.7253735466255187,1.0892154478295797,Croatia,CNRM-ESM2-1,0.5454435758084395,0.08545766444695199,-0.24396591515463173,-0.28694081598248267
1986,12.811574871241682,0.5367952858089009,1.692414550779902,1.0626574922185739,Croatia,CNRM-ESM2-1,0.5261562375459726,0.060772838802177175,-0.01928733826246687,-0.024684825644774817
1987,12.7821169453818,1.047688736352512,2.195772367732716,1.399667689079794,Croatia,CNRM-ESM2-1,0.786533860593543,0.33623484350269195,0.2603776230475704,0.2754620047005148
1988,11.964181204321326,0.6012877899497838,1.8657426580018912,1.163595130514537,Croatia,CNRM-ESM2-1,0.6236591818759069,0.15151446278530675,-0.16287467871763617,-0.1847203807173852
1989,12.793634202411438,0.8143612168078632,2.153099159122191,1.370166298398464,Croatia,CNRM-ESM2-1,0.7669082735790732,0.314932118165696,0.14324909170316635,0.16341765538038924
1990,11.639393602277009,1.0743819120095628,2.9873084080139805,1.8831880031221022,Croatia,CNRM-ESM2-1,1.0943727839924258,0.6329660870289141,0.32746451041335256,0.3180339688632181
1991,11.22119749259734,0.7088032875628084,2.1468231646416105,1.3597667486821157,Croatia,CNRM-ESM2-1,0.7639891515742327,0.30731317671675273,-0.330383632418193,-0.32565291031216137
1992,12.172950897406198,0.9190307791847977,2.5893033971136563,1.6622646636034937,Croatia,CNRM-ESM2-1,0.9513888808922079,0.5081809278006928,0.1873997293179751,0.20086775108394006
1993,12.119700076945845,0.7076725461128265,2.2729534738885318,1.4358340363657187,Croatia,CNRM-ESM2-1,0.8210800756281506,0.36174589038541655,-0.1303088052640573,-0.14643503741527625
1994,13.201578018223948,0.40639092765636103,1.4884640638851119,0.861102829366857,Croatia,CNRM-ESM2-1,0.39774475867981496,-0.14954135152666867,-0.4233353169483356,-0.5112872419120852
1995,11.351234994422951,0.8282177436997669,1.8756546294959535,1.2382881934406729,Croatia,CNRM-ESM2-1,0.6289577342198523,0.21372993670317147,0.2312129755400374,0.3632712882298401
1996,12.043602345124867,0.8303985752893467,2.2494959934449614,1.439627113602441,Croatia,CNRM-ESM2-1,0.8107061882105785,0.3643841311676634,0.18174845399072614,0.1506541944644919
